RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,3,1,BN,42,49,49,55,52,68,70,90,1910,2803,2434,3069,983,1501,0.1943,0.19,5.00,4.52,3298,4319,1390,-99,3.30,6.34,0.579,0.65,78.45,74.4,65,-99,84,-99,8,-99,3.42,-99,857,1224,31,-99,11.55,-99,3.44,-99,0.84,-99,79,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,4,1,BN,42,50,48,54,52,64,69,82,2026,4004,2584,3178,1051,1062,0.1927,0.23,5.00,5.31,3772,5302,1750,-99,3.52,4.92,0.537,-99,78.40,78.2,68,-99,89,-99,9,-99,3.37,-99,1014,2161,37,-99,11.85,-99,3.62,-99,0.86,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,37,51,43,54,47,68,64,90,2074,3993,2669,5140,1118,1964,0.1856,0.19,5.00,4.96,3939,5002,1860,-99,4.53,5.67,0.527,-99,77.72,77.6,70,-99,94,-99,11,-99,3.36,-99,1251,2306,42,-99,12.60,-99,3.58,-99,1.10,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,39,55,45,67,48,74,65,91,2196,4340,2863,5358,1210,3157,0.1815,0.19,5.00,4.95,4135,4261,1940,-99,4.45,5.00,0.531,-99,76.71,74.9,75,-99,102,-99,12,-99,3.41,-99,1305,1849,40,-99,12.63,-99,3.52,-99,1.09,-99,74,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,8,1,BN,37,41,43,51,46,57,64,84,1849,2630,2366,-99,926,1215,0.1997,0.21,5.00,4.94,3508,3092,1660,-99,3.81,6.14,0.527,-99,78.14,72.3,61,-99,83,-99,10,-99,3.31,-99,1031,2069,34,-99,12.28,-99,3.44,-99,1.12,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,3,1,BN,33,49,36,55,42,68,61,90,1190,2803,1513,3069,589,1501,0.2022,0.19,5.00,4.52,1737,4319,550,-99,1.80,6.34,0.685,0.65,78.65,74.4,42,-99,52,-99,2,-99,3.52,-99,433,1224,14,-99,9.50,-99,3.11,-99,0.63,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,4,1,BN,34,50,37,54,42,64,61,82,1519,4004,1945,3178,920,1062,0.1651,0.23,5.00,5.31,2203,5302,680,-99,2.01,4.92,0.689,-99,78.07,78.2,54,-99,66,-99,3,-99,3.57,-99,570,2161,20,-99,9.73,-99,3.12,-99,0.64,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,29,51,32,54,37,68,57,90,1719,3993,2224,5140,1079,1964,0.1593,0.19,5.00,4.96,2686,5002,970,-99,2.74,5.67,0.640,-99,77.30,77.6,61,-99,76,-99,4,-99,3.57,-99,631,2306,21,-99,10.44,-99,3.08,-99,0.81,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,31,55,34,67,39,74,58,91,1746,4340,2247,5358,1147,3157,0.1523,0.19,5.00,4.95,2689,4261,940,-99,2.55,5.00,0.650,-99,77.71,74.9,63,-99,77,-99,4,-99,3.62,-99,658,1849,20,-99,10.38,-99,3.05,-99,0.81,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,8,1,BN,30,41,32,51,36,57,56,84,1277,2630,1621,-99,751,1215,0.1701,0.21,5.00,4.94,2171,3092,890,-99,2.25,6.14,0.588,-99,78.78,72.3,46,-99,62,-99,7,-99,3.58,-99,596,2069,18,-99,10.09,-99,3.04,-99,0.85,-99,65,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,3,1,BN,33,49,40,55,43,68,63,90,1199,2803,1520,3069,548,1501,0.2189,0.19,5.00,4.52,2162,4319,960,-99,2.34,6.34,0.555,0.65,78.90,74.4,43,-99,60,-99,8,-99,3.59,-99,439,1224,14,-99,9.59,-99,2.99,-99,0.64,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,4,1,BN,34,50,41,54,43,64,62,82,1578,4004,2015,3178,818,1062,0.1929,0.23,5.00,5.31,2705,5302,1130,-99,2.60,4.92,0.584,-99,78.31,78.2,56,-99,74,-99,7,-99,3.58,-99,598,2161,21,-99,9.87,-99,3.11,-99,0.66,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,29,51,36,54,38,68,58,90,1624,3993,2071,5140,812,1964,0.2000,0.19,5.00,4.96,3057,5002,1430,-99,3.48,5.67,0.531,-99,78.44,77.6,58,-99,80,-99,11,-99,3.58,-99,666,2306,22,-99,10.56,-99,3.02,-99,0.85,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,31,55,37,67,40,74,59,91,1782,4340,2273,5358,899,3157,0.1981,0.19,5.00,4.95,3215,4261,1430,-99,3.50,5.00,0.554,-99,78.37,74.9,65,-99,87,-99,10,-99,3.63,-99,689,1849,21,-99,10.53,-99,3.03,-99,0.83,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,8,1,BN,30,41,35,51,38,57,57,84,1321,2630,1680,-99,626,1215,0.2112,0.21,5.00,4.94,2577,3092,1260,-99,2.92,6.14,0.513,-99,78.62,72.3,48,-99,67,-99,10,-99,3.62,-99,622,2069,19,-99,10.14,-99,2.90,-99,0.87,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,3,1,BN,42,49,47,55,50,68,68,90,1573,2803,2000,3069,759,1501,0.2072,0.19,5.00,4.52,3073,4319,1500,-99,3.34,6.34,0.512,0.65,78.64,74.4,55,-99,77,-99,11,-99,3.49,-99,865,1224,31,-99,11.47,-99,3.28,-99,0.83,-99,77,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,4,1,BN,42,50,47,54,50,64,67,82,1554,4004,1973,3178,812,1062,0.1915,0.23,5.00,5.31,3397,5302,1840,-99,3.51,4.92,0.458,-99,78.78,78.2,56,-99,80,-99,13,-99,3.60,-99,1035,2161,38,-99,11.73,-99,3.07,-99,0.86,-99,76,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,37,51,42,54,44,68,62,90,1751,3993,2229,5140,824,1964,0.2127,0.19,5.00,4.96,3737,5002,1990,-99,4.61,5.67,0.469,-99,78.59,77.6,63,-99,90,-99,14,-99,3.60,-99,1280,2306,43,-99,12.50,-99,3.06,-99,1.12,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,46,74,63,91,1811,4340,2298,5358,923,3157,0.1963,0.19,5.00,4.95,3886,4261,2070,-99,4.56,5.00,0.466,-99,78.83,74.9,65,-99,94,-99,16,-99,3.60,-99,1331,1849,41,-99,12.59,-99,3.12,-99,1.09,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,44,57,62,84,1475,2630,1884,-99,682,1215,0.2162,0.21,5.00,4.94,3209,3092,1730,-99,3.88,6.14,0.460,-99,78.32,72.3,53,-99,76,-99,12,-99,3.62,-99,1053,2069,35,-99,12.20,-99,2.88,-99,1.11,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,3,1,BN,40,49,44,55,49,68,67,90,1667,2803,2115,3069,767,1501,0.2174,0.19,5.00,4.52,3117,4319,1450,-99,3.43,6.34,0.535,0.65,78.85,74.4,58,-99,79,-99,10,-99,3.48,-99,858,1224,31,-99,11.09,-99,3.28,-99,0.81,-99,76,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,4,1,BN,41,50,43,54,48,64,66,82,1628,4004,2073,3178,845,1062,0.1926,0.23,5.00,5.31,3462,5302,1830,-99,3.63,4.92,0.470,-99,78.52,78.2,58,-99,81,-99,12,-99,3.54,-99,1049,2161,39,-99,11.37,-99,3.20,-99,0.82,-99,75,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,5,1,BN,36,51,39,54,43,68,61,90,1848,3993,2343,5140,835,1964,0.2212,0.19,5.00,4.96,3904,5002,2060,-99,4.93,5.67,0.473,-99,78.89,77.6,66,-99,93,-99,15,-99,3.57,-99,1349,2306,46,-99,12.21,-99,3.13,-99,1.11,-99,70,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,38,55,40,67,45,74,62,91,1966,4340,2490,5358,944,3157,0.2083,0.19,5.00,4.95,4069,4261,2100,-99,4.89,5.00,0.483,-99,78.97,74.9,69,-99,98,-99,15,-99,3.53,-99,1401,1849,44,-99,12.21,-99,3.24,-99,1.06,-99,71,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
5,EMEP1403BN,8,1,BN,36,41,38,51,43,57,61,84,1557,2630,1987,-99,716,1215,0.2173,0.21,5.00,4.94,3341,3092,1780,-99,4.13,6.14,0.466,-99,78.35,72.3,56,-99,79,-99,12,-99,3.61,-99,1124,2069,37,-99,11.66,-99,2.89,-99,1.08,-99,70,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
