RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
2,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,3,1,BN,43,49,47,55,51,68,69,90,1787,2803,2343,3069,973,1501,0.1835,0.19,5.00,4.52,3284,4319,1500,-99,3.01,6.34,0.544,0.65,76.25,74.4,61,-99,82,-99,8,-99,3.42,-99,990,1224,35,-99,11.85,-99,3.43,-99,0.87,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,5,1,BN,38,51,42,54,46,68,63,90,1903,3993,2538,5140,1109,1964,0.1716,0.19,5.00,4.96,3793,5002,1890,-99,3.90,5.67,0.502,-99,74.97,77.6,64,-99,91,-99,12,-99,3.38,-99,1407,2306,47,-99,12.82,-99,3.53,-99,1.11,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,6,1,BN,40,55,44,67,47,74,64,91,1984,4340,2697,5358,1224,3157,0.1621,0.19,5.00,4.95,4039,4261,2050,-99,3.94,5.00,0.491,-99,73.58,74.9,68,-99,97,-99,13,-99,3.40,-99,1497,1849,48,-99,12.88,-99,3.53,-99,1.08,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,8,1,BN,38,41,42,51,45,57,63,84,1707,2630,2277,-99,929,1215,0.1836,0.21,5.00,4.94,3487,3092,1780,-99,3.48,6.14,0.489,-99,74.96,72.3,56,-99,80,-99,10,-99,3.30,-99,1216,2069,41,-99,12.52,-99,3.45,-99,1.13,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,9,1,BN,39,47,43,56,47,65,69,86,2133,2080,2831,3807,984,1151,0.2167,0.17,5.00,4.63,3926,3027,1790,-99,3.30,4.59,0.543,0.69,75.34,71.8,72,-99,99,-99,11,-99,3.39,-99,1240,2002,43,-99,12.24,-99,3.07,-99,0.98,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,3,1,BN,41,49,48,55,49,68,67,90,1572,2803,2064,3069,862,1501,0.1825,0.19,5.00,4.52,2956,4319,1380,-99,2.57,6.34,0.532,0.65,76.17,74.4,55,-99,75,-99,9,-99,3.49,-99,873,1224,32,-99,11.38,-99,3.28,-99,0.84,-99,76,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,5,1,BN,37,51,43,54,44,68,62,90,1785,3993,2347,5140,933,1964,0.1914,0.19,5.00,4.96,3622,5002,1840,-99,3.44,5.67,0.493,-99,76.07,77.6,62,-99,87,-99,12,-99,3.45,-99,1316,2306,44,-99,12.35,-99,3.39,-99,1.04,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,6,1,BN,38,55,44,67,45,74,63,91,1979,4340,2595,5358,1081,3157,0.1832,0.19,5.00,4.95,3828,4261,1850,-99,3.44,5.00,0.517,-99,76.28,74.9,69,-99,95,-99,12,-99,3.46,-99,1287,1849,40,-99,12.59,-99,3.41,-99,1.05,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,8,1,BN,36,41,42,51,43,57,61,84,1643,2630,2156,-99,862,1215,0.1906,0.21,5.00,4.94,3236,3092,1590,-99,2.96,6.14,0.508,-99,76.18,72.3,55,-99,77,-99,10,-99,3.34,-99,1041,2069,34,-99,11.97,-99,3.39,-99,1.08,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,9,1,BN,37,47,44,56,45,65,66,86,1909,2080,2542,3807,918,1151,0.2080,0.17,5.00,4.63,3480,3027,1570,-99,2.85,4.59,0.549,0.69,75.11,71.8,66,-99,92,-99,11,-99,3.47,-99,1076,2002,38,-99,11.88,-99,2.87,-99,0.93,-99,75,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,3,1,BN,29,49,35,55,38,68,58,90,1078,2803,1536,3069,760,1501,0.1418,0.19,5.00,4.52,1780,4319,700,-99,1.40,6.34,0.605,0.65,70.15,74.4,39,-99,52,-99,3,-99,3.59,-99,326,1224,11,-99,8.92,-99,2.98,-99,0.58,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,5,1,BN,26,51,31,54,35,68,53,90,1445,3993,1994,5140,896,1964,0.1613,0.19,5.00,4.96,2419,5002,970,-99,2.12,5.67,0.597,-99,72.45,77.6,52,-99,68,-99,4,-99,3.57,-99,525,2306,17,-99,9.78,-99,3.05,-99,0.74,-99,62,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,6,1,BN,28,55,33,67,36,74,54,91,1465,4340,2044,5358,1012,3157,0.1447,0.19,5.00,4.95,2507,4261,1040,-99,2.16,5.00,0.584,-99,71.65,74.9,52,-99,70,-99,4,-99,3.57,-99,570,1849,16,-99,9.73,-99,3.14,-99,0.73,-99,63,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,8,1,BN,27,41,31,51,34,57,51,84,1129,2630,1644,-99,863,1215,0.1308,0.21,5.00,4.94,1985,3092,860,-99,1.86,6.14,0.569,-99,68.66,72.3,41,-99,57,-99,4,-99,3.62,-99,499,2069,17,-99,9.38,-99,2.93,-99,0.77,-99,60,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,9,1,BN,27,47,32,56,35,65,56,86,1344,2080,1889,3807,795,1151,0.1691,0.17,5.00,4.63,2191,3027,850,-99,1.68,4.59,0.613,0.69,71.13,71.8,48,-99,64,-99,4,-99,3.56,-99,456,2002,15,-99,9.46,-99,2.70,-99,0.70,-99,65,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,3,1,BN,43,49,49,55,51,68,69,90,1672,2803,2156,3069,858,1501,0.1948,0.19,5.00,4.52,3237,4319,1570,-99,2.82,6.34,0.516,0.65,77.57,74.4,58,-99,79,-99,10,-99,3.48,-99,990,1224,35,-99,11.64,-99,3.31,-99,0.86,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,5,1,BN,38,51,44,54,45,68,63,90,1818,3993,2373,5140,947,1964,0.1921,0.19,5.00,4.96,3774,5002,1960,-99,3.70,5.67,0.482,-99,76.61,77.6,62,-99,89,-99,13,-99,3.43,-99,1409,2306,47,-99,12.83,-99,3.43,-99,1.10,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,6,1,BN,39,55,45,67,47,74,64,91,2002,4340,2624,5358,1084,3157,0.1846,0.19,5.00,4.95,4002,4261,2000,-99,3.71,5.00,0.500,-99,76.32,74.9,69,-99,97,-99,13,-99,3.44,-99,1391,1849,43,-99,12.86,-99,3.46,-99,1.11,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,8,1,BN,37,41,43,51,45,57,62,84,1665,2630,2186,-99,851,1215,0.1955,0.21,5.00,4.94,3387,3092,1720,-99,3.25,6.14,0.491,-99,76.16,72.3,56,-99,79,-99,11,-99,3.34,-99,1126,2069,37,-99,12.24,-99,3.38,-99,1.10,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,9,1,BN,38,47,45,56,47,65,68,86,2025,2080,2644,3807,919,1151,0.2203,0.17,5.00,4.63,3783,3027,1760,-99,3.12,4.59,0.535,0.69,76.59,71.8,69,-99,96,-99,12,-99,3.42,-99,1155,2002,40,-99,12.23,-99,3.00,-99,0.98,-99,77,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,3,1,BN,42,49,47,55,52,68,71,90,1798,2803,2294,3069,896,1501,0.2007,0.19,4.56,4.52,3285,4319,1490,-99,2.84,6.34,0.547,0.65,78.37,74.4,64,-99,86,-99,10,-99,3.56,-99,956,1224,35,-99,11.61,-99,3.15,-99,0.84,-99,80,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,5,1,BN,37,51,42,54,46,68,66,90,2115,3993,2709,5140,1102,1964,0.1919,0.19,4.56,4.96,3948,5002,1830,-99,3.63,5.67,0.536,-99,78.09,77.6,76,-99,100,-99,11,-99,3.61,-99,1293,2306,44,-99,12.58,-99,3.04,-99,1.09,-99,75,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,6,1,BN,39,55,43,67,48,74,67,91,2157,4340,2752,5358,1161,3157,0.1859,0.19,4.56,4.95,4118,4261,1960,-99,3.65,5.00,0.524,-99,78.40,74.9,78,-99,105,-99,13,-99,3.62,-99,1361,1849,42,-99,12.64,-99,3.07,-99,1.07,-99,76,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,8,1,BN,37,41,41,51,46,57,65,84,1922,2630,2452,-99,1073,1215,0.1791,0.21,4.56,4.94,3470,3092,1550,-99,3.18,6.14,0.554,-99,78.39,72.3,69,-99,90,-99,8,-99,3.59,-99,1105,2069,37,-99,12.26,-99,2.89,-99,1.10,-99,74,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
