RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,1,1,BN,39,35,43,42,49,56,70,72,2281,1605,2919,2313,1133,1090,0.2014,0.15,4.26,5.49,4141,3202,1860,-99,4.82,4.18,0.551,0.50,78.15,70.4,82,-99,109,-99,12,-99,3.61,-99,1302,1409,42,-99,12.04,-99,2.91,-99,1.00,-99,79,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,4,1,BN,43,50,47,54,52,64,72,82,2080,4004,2694,3178,1114,1062,0.1868,0.23,4.26,5.31,4228,5302,2150,-99,4.04,4.92,0.492,-99,77.21,78.2,75,-99,99,-99,11,-99,3.63,-99,1189,2161,44,-99,11.74,-99,3.06,-99,0.86,-99,81,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,6,1,BN,39,55,43,67,49,74,69,91,2424,4340,3094,5358,1202,3157,0.2016,0.19,4.26,4.95,4809,4261,2390,-99,5.30,5.00,0.504,-99,78.36,74.9,88,-99,120,-99,17,-99,3.63,-99,1503,1849,47,-99,12.55,-99,3.07,-99,1.13,-99,78,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,1,1,BN,38,35,44,42,46,56,64,72,1470,1605,1872,2313,616,1090,0.2388,0.15,5.00,5.49,3360,3202,1890,-99,3.48,4.18,0.437,0.50,78.52,70.4,53,-99,79,-99,14,-99,3.62,-99,1132,1409,38,-99,11.90,-99,2.93,-99,0.94,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,4,1,BN,42,50,48,54,49,64,67,82,1510,4004,1920,3178,676,1062,0.2235,0.23,5.00,5.31,3497,5302,1990,-99,3.00,4.92,0.432,-99,78.66,78.2,55,-99,79,-99,13,-99,3.63,-99,1090,2161,40,-99,11.67,-99,3.05,-99,0.86,-99,76,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,37,51,43,54,44,68,62,90,1545,3993,1965,5140,682,1964,0.2265,0.19,5.00,4.96,3618,5002,2070,-99,3.71,5.67,0.427,-99,78.63,77.6,56,-99,83,-99,15,-99,3.65,-99,1300,2306,44,-99,12.60,-99,3.00,-99,1.07,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,6,1,BN,38,55,44,67,46,74,63,91,1706,4340,2169,5358,723,3157,0.2359,0.19,5.00,4.95,3828,4261,2120,-99,3.74,5.00,0.446,-99,78.62,74.9,62,-99,90,-99,16,-99,3.65,-99,1270,1849,40,-99,12.61,-99,3.00,-99,1.06,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,8,1,BN,36,41,42,51,44,57,62,84,1526,2630,1944,-99,636,1215,0.2399,0.21,5.00,4.94,3345,3092,1820,-99,3.32,6.14,0.456,-99,78.51,72.3,55,-99,78,-99,12,-99,3.59,-99,1033,2069,34,-99,11.99,-99,2.90,-99,1.08,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,1,1,BN,37,35,43,42,44,56,63,72,1572,1605,2002,2313,745,1090,0.2110,0.15,5.00,5.49,3248,3202,1680,-99,3.94,4.18,0.484,0.50,78.51,70.4,57,-99,82,-99,13,-99,3.61,-99,990,1409,33,-99,11.50,-99,2.95,-99,0.90,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,4,1,BN,41,50,47,54,48,64,66,82,1559,4004,1983,3178,832,1062,0.1874,0.23,5.00,5.31,3314,5302,1760,-99,3.28,4.92,0.470,-99,78.61,78.2,56,-99,79,-99,12,-99,3.57,-99,952,2161,35,-99,11.32,-99,3.14,-99,0.82,-99,75,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,36,51,42,54,43,68,61,90,1659,3993,2111,5140,810,1964,0.2047,0.19,5.00,4.96,3578,5002,1920,-99,4.31,5.67,0.464,-99,78.56,77.6,60,-99,87,-99,14,-99,3.64,-99,1183,2306,40,-99,12.06,-99,2.96,-99,1.05,-99,70,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,6,1,BN,38,55,43,67,44,74,62,91,1799,4340,2285,5358,909,3157,0.1979,0.19,5.00,4.95,3747,4261,1950,-99,4.24,5.00,0.480,-99,78.72,74.9,65,-99,92,-99,15,-99,3.59,-99,1232,1849,39,-99,12.28,-99,3.12,-99,1.03,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,8,1,BN,35,41,41,51,42,57,60,84,1488,2630,1892,-99,695,1215,0.2140,0.21,5.00,4.94,3030,3092,1540,-99,3.54,6.14,0.491,-99,78.62,72.3,53,-99,74,-99,10,-99,3.59,-99,892,2069,28,-99,11.68,-99,2.96,-99,1.06,-99,69,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,1,1,BN,34,35,40,42,41,56,59,72,1563,1605,2125,2313,957,1090,0.1633,0.15,5.00,5.49,2879,3202,1320,-99,3.09,4.18,0.543,0.50,73.54,70.4,54,-99,75,-99,7,-99,3.46,-99,846,1409,26,-99,10.80,-99,3.25,-99,0.82,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,4,1,BN,37,50,44,54,45,64,63,82,1651,4004,2191,3178,1024,1062,0.1613,0.23,5.00,5.31,2988,5302,1340,-99,2.56,4.92,0.553,-99,75.36,78.2,57,-99,76,-99,7,-99,3.47,-99,799,2161,28,-99,10.63,-99,3.36,-99,0.76,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,32,51,39,54,40,68,58,90,1698,3993,2289,5140,980,1964,0.1732,0.19,5.00,4.96,3185,5002,1490,-99,3.29,5.67,0.533,-99,74.17,77.6,59,-99,81,-99,8,-99,3.48,-99,895,2306,30,-99,11.38,-99,3.30,-99,0.93,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,6,1,BN,34,55,40,67,41,74,59,91,1737,4340,2394,5358,1077,3157,0.1613,0.19,5.00,4.95,3309,4261,1570,-99,3.33,5.00,0.525,-99,72.56,74.9,61,-99,86,-99,9,-99,3.54,-99,934,1849,31,-99,11.28,-99,3.22,-99,0.92,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,8,1,BN,32,41,38,51,39,57,57,84,1460,2630,1987,-99,850,1215,0.1717,0.21,5.00,4.94,2776,3092,1320,-99,2.84,6.14,0.526,-99,73.46,72.3,50,-99,69,-99,7,-99,3.42,-99,742,2069,23,-99,10.87,-99,3.30,-99,0.94,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,1,1,BN,34,35,40,42,41,56,59,72,1570,1605,2159,2313,989,1090,0.1587,0.15,5.00,5.49,2888,3202,1320,-99,3.09,4.18,0.543,0.50,72.69,70.4,54,-99,75,-99,7,-99,3.47,-99,852,1409,27,-99,10.81,-99,3.23,-99,0.82,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,4,1,BN,37,50,43,54,44,64,62,82,1564,4004,2121,3178,1030,1062,0.1518,0.23,5.00,5.31,2879,5302,1320,-99,2.59,4.92,0.543,-99,73.74,78.2,55,-99,74,-99,7,-99,3.49,-99,809,2161,29,-99,10.46,-99,3.31,-99,0.73,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,32,51,38,54,39,68,57,90,1574,3993,2169,5140,965,1964,0.1631,0.19,5.00,4.96,3051,5002,1480,-99,3.30,5.67,0.516,-99,72.55,77.6,55,-99,77,-99,8,-99,3.50,-99,898,2306,30,-99,11.16,-99,3.25,-99,0.91,-99,66,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,6,1,BN,34,55,40,67,41,74,58,91,1657,4340,2333,5358,1128,3157,0.1469,0.19,5.00,4.95,3196,4261,1540,-99,3.33,5.00,0.518,-99,71.01,74.9,59,-99,84,-99,9,-99,3.56,-99,938,1849,31,-99,11.28,-99,3.18,-99,0.92,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
5,EMEP1403BN,8,1,BN,32,41,37,51,39,57,56,84,1385,2630,1930,-99,864,1215,0.1604,0.21,5.00,4.94,2690,3092,1300,-99,2.87,6.14,0.515,-99,71.76,72.3,48,-99,68,-99,7,-99,3.45,-99,751,2069,23,-99,10.87,-99,3.25,-99,0.94,-99,65,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
1,EMEP1403BN,1,1,BN,34,35,36,42,41,56,58,72,1242,1605,1570,2313,685,1090,0.1812,0.15,5.00,5.49,2354,3202,1110,-99,3.06,4.18,0.528,0.50,79.12,70.4,44,-99,64,-99,10,-99,3.57,-99,770,1409,24,-99,10.55,-99,2.99,-99,0.78,-99,67,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
2,EMEP1403BN,4,1,BN,37,50,39,54,44,64,62,82,1595,4004,2045,3178,932,1062,0.1711,0.23,5.00,5.31,2580,5302,990,-99,2.42,4.92,0.618,-99,77.99,78.2,56,-99,72,-99,5,-99,3.54,-99,720,2161,25,-99,10.41,-99,3.20,-99,0.72,-99,71,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
3,EMEP1403BN,5,1,BN,32,51,35,54,40,68,58,90,1751,3993,2258,5140,1026,1964,0.1706,0.19,5.00,4.96,3015,5002,1260,-99,3.31,5.67,0.581,-99,77.56,77.6,63,-99,81,-99,7,-99,3.59,-99,822,2306,28,-99,11.06,-99,3.02,-99,0.89,-99,67,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
4,EMEP1403BN,6,1,BN,34,55,36,67,41,74,58,91,1876,4340,2435,5358,1224,3157,0.1533,0.19,5.00,4.95,3043,4261,1170,-99,3.24,5.00,0.617,-99,77.06,74.9,66,-99,85,-99,6,-99,3.54,-99,849,1849,28,-99,11.16,-99,3.18,-99,0.89,-99,67,-99,4,-99,-99,treino_IP100_IT300_ei_exp,IP100_IT300_ei_exp
